15,21,21AlpAnd,11BetCas,0,0.00010656239019907543
15,168,21AlpAnd,18AlpCas,0,0.0001804035492188676
15,8961,21AlpAnd,16LamAnd,0,0.0006430740091479956
15,8965,21AlpAnd,17IotAnd,0,0.0009562402138982378
15,39,21AlpAnd,88GamPeg,10,0.00425073341069758
15,165,21AlpAnd,31DelAnd,3,0.01767763401758856
15,8905,21AlpAnd,68UpsPeg,1,0.002622526812081298
15,8775,21AlpAnd,53BetPeg,7,0.0057940404156904554
21,8650,11BetCas,44EtaPeg,0,3.743979250610244e-05
21,8238,11BetCas,8BetCep,0,0.000664890474301424
21,8974,11BetCas,35GamCep,0,0.000906444142935846
21,168,11BetCas,18AlpCas,12,0.06278249074143777
21,130,11BetCas,15KapCas,4,0.015321361915674934
21,153,11BetCas,17ZetCas,1,0.014891010223473396
21,264,11BetCas,27GamCas,8,0.039175900910062164
21,8571,11BetCas,27DelCep,1,0.0028241211941271546
21,8694,11BetCas,32IotCep,1,0.004749461769698339
21,8961,11BetCas,16LamAnd,1,0.0021372802906892007
25,8848,EpsPhe,GamTuc,0,0.0016601331328407027
25,191,EpsPhe,EtaPhe,0,0.0020795849491883098
25,8747,EpsPhe,ZetGru,0,0.002265661189696121
25,100,EpsPhe,KapPhe,2,0.029917000325552428
25,8937,EpsPhe,BetScl,1,0.004146484853807148
39,8709,88GamPeg,76DelAqr,0,1.609567406741743e-05
39,188,88GamPeg,16BetCet,0,4.125832676234436e-05
39,402,88GamPeg,45TheCet,0,6.758136585247143e-05
39,334,88GamPeg,31EtaCet,0,8.618828360293582e-05
39,74,88GamPeg,8IotCet,0,0.0002729047849575367
39,8905,88GamPeg,68UpsPeg,0,0.0013239988479992232
39,8916,88GamPeg,10ThePsc,0,0.0016606998218227406
39,215,88GamPeg,34ZetAnd,0,0.0027174480278549153
39,8969,88GamPeg,17IotPsc,1,0.0028393005180827467
48,8937,7Cet,BetScl,0,0.00028743136367071837
48,8863,7Cet,GamScl,0,0.0005605514362322143
48,8988,7Cet,105Ome2Aqr,2,0.005773102309893448
74,8698,8IotCet,73LamAqr,0,0.00040969266742315675
74,8852,8IotCet,6GamPsc,0,0.000717459885087972
74,8988,8IotCet,105Ome2Aqr,0,0.0035984153326179933
74,188,8IotCet,16BetCet,3,0.007016818918446223
74,334,8IotCet,31EtaCet,1,0.005066094665688583
77,705,ZetTuc,DelHyi,0,0.0014774977180844998
77,98,ZetTuc,BetHyi,0,0.0015036806816512683
77,126,ZetTuc,Bet1Tuc,2,0.019847308708133227
77,9076,ZetTuc,EpsTuc,1,0.016407381274554534
98,4798,BetHyi,AlpMus,0,1.6300582215725294e-05
98,4037,BetHyi,OmeCar,0,1.9898675842991063e-05
98,5671,BetHyi,GamTrA,0,2.4607616577427685e-05
98,6217,BetHyi,AlpTrA,0,6.235654003925578e-05
98,6102,BetHyi,GamAps,0,0.0002119760991326841
98,8540,BetHyi,DelTuc,0,0.0005879648237459393
98,9076,BetHyi,EpsTuc,0,0.0013857056904356421
98,705,BetHyi,DelHyi,1,0.0017859484237746327
98,1208,BetHyi,GamHyi,1,0.0028569098693892194
98,8254,BetHyi,NuOct,1,0.0044411919500745144
99,8892,AlpPhe,98Aqr,0,0.00011499664371121577
99,188,AlpPhe,16BetCet,0,0.0005553998089083083
99,8636,AlpPhe,BetGru,0,0.0020036570185944682
99,100,AlpPhe,KapPhe,2,0.05423690264461414
100,322,KapPhe,BetPhe,2,0.01063764526371454
126,8502,Bet1Tuc,AlpTuc,0,0.001088835297616103
126,8848,Bet1Tuc,GamTuc,1,0.0040079129119417935
130,8819,15KapCas,33PiCep,0,0.0010994043398269667
130,264,15KapCas,27GamCas,3,0.021020231293235568
153,269,17ZetCas,37MuAnd,0,0.0011368049734273048
153,168,17ZetCas,18AlpCas,1,0.03739367987838751
153,464,17ZetCas,51And,1,0.004584006699054437
153,8961,17ZetCas,16LamAnd,1,0.003168545153029076
154,8965,29PiAnd,17IotAnd,0,0.001021189546640069
154,165,29PiAnd,31DelAnd,3,0.020873717694602643
154,269,29PiAnd,37MuAnd,3,0.008868779874880566
154,337,29PiAnd,43BetAnd,1,0.0073140397844418835
163,271,30EpsAnd,38EtaAnd,0,0.0068937220357039265
163,165,30EpsAnd,31DelAnd,1,0.028425716134175296
163,215,30EpsAnd,34ZetAnd,2,0.011046855594956821
165,168,31DelAnd,18AlpCas,0,0.0001457209292622355
165,437,31DelAnd,99EtaPsc,0,0.0005700216608602005
165,337,31DelAnd,43BetAnd,2,0.013588481647104677
168,337,18AlpCas,43BetAnd,0,0.0009239516431198506
168,603,18AlpCas,57Gam1And,0,0.0016296882333135662
168,219,18AlpCas,24EtaCas,4,0.054941266972988324
168,343,18AlpCas,33TheCas,2,0.013999619896311792
188,429,16BetCet,GamPhe,0,0.00012986596630569364
188,8728,16BetCet,24AlpPsA,0,0.00041441668106633747
188,334,16BetCet,31EtaCet,2,0.009704869145951747
188,509,16BetCet,52TauCet,1,0.0028740003333680027
191,338,EtaPhe,ZetPhe,1,0.014227051381180682
215,271,34ZetAnd,38EtaAnd,1,0.02300472721094852
219,603,24EtaCas,57Gam1And,0,0.0006628355897351737
219,264,24EtaCas,27GamCas,3,0.03897921425401019
224,334,63DelPsc,31EtaCet,0,0.0005212282612434812
224,9089,63DelPsc,30Psc,0,0.0006620044339948626
224,271,63DelPsc,38EtaAnd,0,0.0007754891857477894
224,294,63DelPsc,71EpsPsc,3,0.017999773499403755
224,9072,63DelPsc,28OmePsc,1,0.002385293074989137
264,8974,27GamCas,35GamCep,0,0.0010935135280942618
264,403,27GamCas,37DelCas,12,0.06198405262833065
269,8965,37MuAnd,17IotAnd,0,0.0009233623464332938
269,8976,37MuAnd,19KapAnd,0,0.0010733443592192567
269,337,37MuAnd,43BetAnd,4,0.023758358394952696
271,544,38EtaAnd,2AlpTri,0,0.0013118806283764072
280,8937,AlpScl,BetScl,1,0.00040763040129335323
280,509,AlpScl,52TauCet,0,0.0008765523372785357
285,1542,285,9AlpCam,0,0.00020520368764890407
285,7750,285,1KapCep,0,0.0022108095397716247
285,424,285,1AlpUMi,2,0.022146358748526628
294,334,71EpsPsc,31EtaCet,0,0.0006253341861606546
294,437,71EpsPsc,99EtaPsc,1,0.0038016924807374526
294,489,71EpsPsc,106NuPsc,4,0.003636426902488664
322,8675,BetPhe,EpsGru,0,0.0003195647176730938
322,429,BetPhe,GamPhe,2,0.027917532060052642
322,440,BetPhe,DelPhe,1,0.02053281142425254
334,553,31EtaCet,6BetAri,0,2.6528784522676665e-05
334,402,31EtaCet,45TheCet,4,0.030510012146552096
335,8976,42PhiAnd,19KapAnd,0,0.0009376427473814751
335,343,42PhiAnd,33TheCas,0,0.005758584332653932
337,603,43BetAnd,57Gam1And,2,0.010622503955942999
337,622,43BetAnd,4BetTri,1,0.006115553344463853
338,8848,ZetPhe,GamTuc,0,0.0011800953394903138
338,566,ZetPhe,ChiEri,0,0.007243040748637415
338,440,ZetPhe,DelPhe,1,0.01051928304782396
338,472,ZetPhe,AlpEri,1,0.016926079949346483
343,403,33TheCas,37DelCas,1,0.011067515944459476
402,437,45TheCet,99EtaPsc,0,0.00024402036310336182
402,489,45TheCet,106NuPsc,0,0.001244211054827476
402,595,45TheCet,113AlpPsc,1,0.0016739826513093305
402,539,45TheCet,55ZetCet,3,0.012379220782887555
403,603,37DelCas,57Gam1And,0,0.001421841669888573
403,542,37DelCas,45EpsCas,11,0.027549037493495142
424,2077,1AlpUMi,33DelAur,0,1.070995533094273e-05
424,3323,1AlpUMi,1OmiUMa,0,6.80336661642888e-05
424,3757,1AlpUMi,23UMa,0,9.29497079346163e-05
424,4301,1AlpUMi,50AlpUMa,0,0.00025118255678211235
424,4434,1AlpUMi,1LamDra,0,0.0003597544039738911
424,4787,1AlpUMi,5KapDra,0,0.0003853043199640742
424,7310,1AlpUMi,57DelDra,0,0.000413972797923388
424,8238,1AlpUMi,8BetCep,0,0.0007904921514764429
424,6789,1AlpUMi,23DelUMi,7,0.016217537620574242
429,509,GamPhe,52TauCet,0,9.687337153744574e-05
429,841,GamPhe,BetFor,0,0.00037302267718242963
429,794,GamPhe,IotEri,0,0.001780434293518201
437,510,99EtaPsc,110OmiPsc,5,0.008292809038126518
440,555,DelPhe,PsiPhe,1,0.013347944029432375
440,566,DelPhe,ChiEri,1,0.018118381778751014
458,622,50UpsAnd,4BetTri,0,0.00573667440878728
458,464,50UpsAnd,51And,2,0.008469346343808267
458,603,50UpsAnd,57Gam1And,1,0.015372901512883036
464,834,51And,15EtaPer,0,0.002455578930536916
464,496,51And,PhiPer,2,0.030131578071320612
464,603,51And,57Gam1And,1,0.011790701987795337
472,8675,AlpEri,EpsGru,0,0.00017864522657444834
472,8502,AlpEri,AlpTuc,0,0.00019806989312522305
472,566,AlpEri,ChiEri,1,0.01207948227206408
489,510,106NuPsc,110OmiPsc,3,0.015099894500858095
489,595,106NuPsc,113AlpPsc,4,0.009008323112016783
496,834,PhiPer,15EtaPer,0,0.0032365611582692464
496,799,PhiPer,13ThePer,1,0.004551960717088203
509,1231,52TauCet,34GamEri,0,2.1137628160433975e-05
509,539,52TauCet,55ZetCet,3,0.015460611912023995
509,585,52TauCet,59UpsCet,1,0.01131704657620392
510,546,110OmiPsc,5Gam2Ari,0,0.003313737727989148
510,595,110OmiPsc,113AlpPsc,1,0.006522313798057066
539,874,55ZetCet,3EtaEri,0,0.0010072823773884351
539,811,55ZetCet,89PiCet,1,0.0015291630382413548
539,681,55ZetCet,68OmiCet,1,0.0051495828807458415
542,3323,45EpsCas,1OmiUMa,0,2.7986289365295473e-06
542,1708,45EpsCas,13AlpAur,0,2.4790637135096223e-05
542,1155,45EpsCas,1155,0,0.0018171147061105388
542,1035,45EpsCas,1035,1,0.002647822275880057
542,834,45EpsCas,15EtaPer,1,0.005072739359955632
542,915,45EpsCas,23GamPer,1,0.003059966200903952
544,622,2AlpTri,4BetTri,4,0.01764156232278968
544,617,2AlpTri,13AlpAri,2,0.0159081019765688
546,813,5Gam2Ari,87MuCet,0,0.0009390349013055347
546,718,5Gam2Ari,73Xi2Cet,0,0.0014071613114583264
546,649,5Gam2Ari,65Xi1Cet,0,0.002283123096656844
546,553,5Gam2Ari,6BetAri,8,0.03565244929661219
553,595,6BetAri,113AlpPsc,0,0.0005913614682159223
553,617,6BetAri,13AlpAri,9,0.05752074346381797
555,794,PsiPhe,IotEri,0,0.002850618202817125
566,674,ChiEri,PhiEri,2,0.025698814563828776
580,2077,50Cas,33DelAur,0,3.087306061933374e-05
580,8694,50Cas,32IotCep,0,0.0007044645735624318
580,8819,50Cas,33PiCep,0,0.001952857143809029
585,897,59UpsCet,The1Eri,0,0.0001786695085659268
585,874,59UpsCet,3EtaEri,0,0.0005451262544490602
585,963,59UpsCet,AlpFor,0,0.0005833760506576829
585,919,59UpsCet,11Tau3Eri,0,0.0013010099575328992
585,818,59UpsCet,1Tau1Eri,0,0.002470943049540167
591,8502,AlpHyi,AlpTuc,0,0.00015580724284847573
591,897,AlpHyi,The1Eri,0,0.00032609533906400825
591,705,AlpHyi,DelHyi,1,0.005391243787484088
591,1208,AlpHyi,GamHyi,1,0.0011581550126764162
591,1175,AlpHyi,BetRet,1,0.0019411757318167707
595,779,113AlpPsc,82DelCet,1,0.004290258222636859
603,854,57Gam1And,18TauPer,0,0.001963396779734823
603,941,57Gam1And,27KapPer,0,0.003049740721507744
603,622,57Gam1And,4BetTri,2,0.018584154396231716
603,840,57Gam1And,16Per,1,0.0041679044811386914
603,799,57Gam1And,13ThePer,1,0.00435106165745441
617,804,13AlpAri,86GamCet,0,0.00031169894535391034
617,1165,13AlpAri,25EtaTau,0,0.00037291753003192184
617,921,13AlpAri,25RhoPer,0,0.0005599358890356048
617,813,13AlpAri,87MuCet,0,0.0007523341209559235
617,664,13AlpAri,9GamTri,0,0.003713175260432382
617,838,13AlpAri,41Ari,5,0.005031451846541558
622,838,4BetTri,41Ari,0,0.004026794764833405
622,664,4BetTri,9GamTri,5,0.03423287936003622
649,718,65Xi1Cet,73Xi2Cet,3,0.015003939575062741
664,840,9GamTri,16Per,1,0.005959133989541978
674,897,PhiEri,The1Eri,0,0.002206311103511101
674,721,PhiEri,KapEri,2,0.012612799192222954
681,1231,68OmiCet,34GamEri,0,9.061575746321776e-05
681,779,68OmiCet,82DelCet,1,0.010631535927404194
681,811,68OmiCet,89PiCet,1,0.0019156619144968332
705,806,DelHyi,EpsHyi,2,0.022387732634422536
718,804,73Xi2Cet,86GamCet,4,0.00818315520987089
718,813,73Xi2Cet,87MuCet,4,0.013372921559095098
721,897,KapEri,The1Eri,1,0.0034916612346059086
721,794,KapEri,IotEri,1,0.0048508020620833345
779,874,82DelCet,3EtaEri,0,0.003727718620397533
779,804,82DelCet,86GamCet,4,0.02229702920186051
794,897,IotEri,The1Eri,1,0.017151299484493485
799,840,13ThePer,16Per,0,0.002845688438200003
799,854,13ThePer,18TauPer,1,0.018610788955833298
799,941,13ThePer,27KapPer,1,0.010334250184510257
804,887,86GamCet,48EpsAri,0,0.0005200028995690787
804,911,86GamCet,92AlpCet,4,0.022732976115104057
806,1208,EpsHyi,GamHyi,1,0.00436417369860723
811,818,89PiCet,1Tau1Eri,1,0.011353725622519843
811,874,89PiCet,3EtaEri,1,0.010050776967496932
813,951,87MuCet,57DelAri,0,0.002023098321299117
813,1066,87MuCet,5Tau,0,0.002157514088580285
818,919,1Tau1Eri,11Tau3Eri,3,0.0070851691795150865
834,2077,15EtaPer,33DelAur,0,8.06866083897248e-05
834,915,15EtaPer,23GamPer,4,0.02911992256632787
838,1131,41Ari,38OmiPer,0,0.0022660000167017955
838,1142,41Ari,17Tau,0,0.002481700524896164
838,887,41Ari,48EpsAri,1,0.011358087120051801
840,999,16Per,999,0,0.002117571318706985
840,921,16Per,25RhoPer,4,0.02031391953316696
840,936,16Per,26BetPer,1,0.014311206452139643
841,963,BetFor,AlpFor,1,0.007111420841901455
854,915,18TauPer,23GamPer,1,0.03554748835594777
854,937,18TauPer,IotPer,2,0.01934466223888631
868,1336,868,AlpRet,0,0.0005677764114574439
868,1355,868,EpsRet,0,0.000583412181770409
868,1175,868,BetRet,0,0.0006335795465478269
868,1326,868,AlpHor,0,0.0007019817285499053
868,1338,868,GamDor,0,0.0011320656946459363
874,1101,3EtaEri,10Tau,0,0.0012548646935690282
874,1084,3EtaEri,18EpsEri,2,0.005444278869710263
887,1030,48EpsAri,1OmiTau,0,0.0017105373862273455
887,1038,48EpsAri,2XiTau,0,0.0018693944309127208
887,951,48EpsAri,57DelAri,2,0.01670857926901108
897,1654,The1Eri,2EpsLep,0,2.0580536138499586e-05
897,1956,The1Eri,AlpCol,0,2.4139606086764714e-05
897,1231,The1Eri,34GamEri,0,5.0686476550271116e-05
897,1190,The1Eri,XXX,1,0.0025474317857270483
897,1008,The1Eri,1008,1,0.00954225733688762
911,1165,92AlpCet,25EtaTau,0,0.00035446362523193183
911,1231,92AlpCet,34GamEri,0,0.0003841049446414325
911,1251,92AlpCet,38NuTau,0,0.001090198241100681
915,2077,23GamPer,33DelAur,0,0.00010836182717255915
915,936,23GamPer,26BetPer,0,0.004949205302864319
915,1035,23GamPer,1035,1,0.00740683348433737
915,1017,23GamPer,33AlpPer,5,0.03534963607783226
919,963,11Tau3Eri,AlpFor,1,0.01024959041563147
919,1003,11Tau3Eri,16Tau4Eri,3,0.015191406339939026
921,999,25RhoPer,999,0,0.002498424286270241
921,1135,25RhoPer,41NuPer,0,0.006967448118511858
921,936,25RhoPer,26BetPer,4,0.045405810479147546
936,941,26BetPer,27KapPer,3,0.022077339280515473
936,1220,26BetPer,45EpsPer,2,0.010532961642292709
936,1122,26BetPer,39DelPer,4,0.009961427364047376
937,1052,IotPer,35SigPer,0,0.01482197097176689
937,941,IotPer,27KapPer,2,0.015031693380026244
937,1017,IotPer,33AlpPer,1,0.026709705594248193
941,1017,27KapPer,33AlpPer,1,0.014232858462816871
999,1145,999,19Tau,0,0.005330489545611079
1003,1464,16Tau4Eri,52Ups2Eri,0,0.00038046223703334513
1003,1347,16Tau4Eri,41Ups4Eri,0,0.0006362120127153135
1003,1162,16Tau4Eri,26PiEri,0,0.0017891568133057427
1003,1084,16Tau4Eri,18EpsEri,1,0.0022798789596331164
1003,1088,16Tau4Eri,19Tau5Eri,3,0.016259267480038975
1008,1338,1008,GamDor,0,0.001261453569308627
1008,1190,1008,XXX,1,0.004472128896766264
1017,1035,33AlpPer,1035,0,0.0035720321648879468
1017,1122,33AlpPer,39DelPer,4,0.042416568185238535
1017,1052,33AlpPer,35SigPer,1,0.022502835777046655
1017,1087,33AlpPer,37PsiPer,1,0.022184623989048302
1017,1261,33AlpPer,47LamPer,1,0.00732699276805251
1030,1038,1OmiTau,2XiTau,1,0.04783817710526604
1035,1568,1035,7Cam,0,0.0012428128257648433
1035,1603,1035,10BetCam,0,0.0023470852026248627
1035,1261,1035,47LamPer,0,0.0027219860293909853
1038,1142,2XiTau,17Tau,0,0.0013312933599887698
1038,1066,2XiTau,5Tau,1,0.019610600499216476
1052,1135,35SigPer,41NuPer,0,0.008387285702053096
1052,1087,35SigPer,37PsiPer,1,0.029602507083374308
1066,1256,5Tau,37Tau,0,0.0016624010008092272
1066,1156,5Tau,23Tau,0,0.0022194494493913215
1084,1251,18EpsEri,38NuTau,0,0.0006566038850110777
1084,1136,18EpsEri,23DelEri,2,0.028768580478110522
1087,1261,37PsiPer,47LamPer,0,0.010343655412615395
1087,1122,37PsiPer,39DelPer,2,0.031486627704311446
1088,1162,19Tau5Eri,26PiEri,0,0.0026426520719375498
1088,1173,19Tau5Eri,27Tau6Eri,3,0.015573353239979559
1122,2077,39DelPer,33DelAur,0,0.00022806281444383004
1122,1605,39DelPer,7EpsAur,0,0.0027652891111597266
1122,1220,39DelPer,45EpsPer,3,0.012495299880267947
1122,1273,39DelPer,48Per,2,0.015722914059534406
1131,1149,38OmiPer,20Tau,0,0.0072290478183189445
1131,1203,38OmiPer,44ZetPer,4,0.03354163325375558
1135,1220,41NuPer,45EpsPer,1,0.023384632091553132
1136,1251,23DelEri,38NuTau,0,0.0007851202423346615
1136,1463,23DelEri,48NuEri,1,0.001193993194133139
1136,1162,23DelEri,26PiEri,1,0.01806076820510594
1142,1156,17Tau,23Tau,22,0.03727223014589464
1142,1145,17Tau,19Tau,8,0.03413509768444062
1142,1149,17Tau,20Tau,13,0.047452073936642136
1145,1149,19Tau,20Tau,10,0.03645778578008624
1156,1178,23Tau,27Tau,2,0.03460171923424864
1156,1165,23Tau,25EtaTau,20,0.037751801034406174
1162,1231,26PiEri,34GamEri,1,0.014473102344523871
1165,1178,25EtaTau,27Tau,20,0.06916259854982452
1165,1239,25EtaTau,35LamTau,1,0.0033456200357951634
1173,1496,27Tau6Eri,54Eri,0,0.0012392212553435898
1173,1464,27Tau6Eri,52Ups2Eri,0,0.001280600358683273
1173,1195,27Tau6Eri,1195,0,0.0013687563791315509
1173,1347,27Tau6Eri,41Ups4Eri,2,0.0014820271044423655
1175,1336,BetRet,AlpRet,1,0.0143238874870527
1178,1577,27Tau,3IotAur,0,0.0009068330218353815
1178,1412,27Tau,78The2Tau,0,0.0032852327941708098
1178,1373,27Tau,61Del1Tau,2,0.00428214302292133
1190,1195,XXX,1195,2,0.02228971930325065
1195,1347,1195,41Ups4Eri,2,0.0067356696535431325
1203,1392,44ZetPer,69UpsTau,0,0.0020678333539148443
1203,1220,44ZetPer,45EpsPer,1,0.014674070422572497
1203,1228,44ZetPer,46XiPer,4,0.01749621810257745
1208,5470,GamHyi,AlpAps,0,4.922850382870601e-05
1208,4037,GamHyi,OmeCar,0,6.838538689887072e-05
1208,3685,GamHyi,BetCar,0,0.00015674539276975326
1208,2550,GamHyi,AlpPic,0,0.0003762807072003173
1208,3340,GamHyi,TheCha,0,0.00046595375377919007
1208,1922,GamHyi,BetDor,0,0.0009536644210395457
1208,2736,GamHyi,Gam2Vol,0,0.0009918172511419404
1208,2015,GamHyi,DelDor,0,0.0010448929108493824
1220,1612,45EpsPer,8ZetAur,0,0.002623106269183396
1220,1641,45EpsPer,10EtaAur,1,0.0033561205514970765
1220,1577,45EpsPer,3IotAur,0,0.0034672000884492797
1220,1228,45EpsPer,46XiPer,4,0.016443966679401446
1228,1577,46XiPer,3IotAur,0,0.00210533615483095
1228,1454,46XiPer,58Per,0,0.0038943373249049782
1231,1239,34GamEri,35LamTau,0,9.982977909115567e-05
1231,1543,34GamEri,1Pi3Ori,0,0.00018492046318321564
1231,1464,34GamEri,52Ups2Eri,0,0.00037298201147584745
1231,1713,34GamEri,19BetOri,0,0.0006980065204249409
1231,1702,34GamEri,5MuLep,0,0.0007072434799735918
1231,1666,34GamEri,67BetEri,0,0.0007623863870799732
1239,1346,35LamTau,54GamTau,3,0.014598341889053653
1251,1298,38NuTau,38Omi1Eri,0,0.0016498093333548452
1251,1552,38NuTau,3Pi4Ori,0,0.0023477922791655856
1256,1373,37Tau,61Del1Tau,1,0.007348683891925882
1261,1303,47LamPer,51MuPer,2,0.02212853072180725
1273,1454,48Per,58Per,0,0.005232765077477408
1273,1303,48Per,51MuPer,2,0.03225538583307825
1298,1463,38Omi1Eri,48NuEri,1,0.007277735432346936
1303,1568,51MuPer,7Cam,0,0.004127898129059031
1320,1463,49MuTau,48NuEri,0,0.001255332344835091
1325,1560,40Omi2Eri,61OmeEri,0,0.0027477682766778406
1326,2120,AlpHor,EtaCol,0,0.000278743347530294
1326,2020,AlpHor,BetPic,0,0.0004188271424271636
1326,1862,AlpHor,EpsCol,0,0.0006100715661098332
1336,2550,AlpRet,AlpPic,0,0.0006320654708157534
1336,1355,AlpRet,EpsRet,1,0.011297470751346576
1338,1465,GamDor,AlpDor,2,0.009411877212904119
1346,1543,54GamTau,1Pi3Ori,0,0.0034468136045040947
1346,1458,54GamTau,88Tau,0,0.007070283076134524
1346,1373,54GamTau,61Del1Tau,23,0.03261610839218833
1346,1412,54GamTau,78The2Tau,20,0.03463249493515102
1346,1394,54GamTau,71Tau,1,0.02126904968210966
1347,1393,41Ups4Eri,43Eri,3,0.028171460690750563
1373,1409,61Del1Tau,74EpsTau,19,0.03203342367350464
1373,1389,61Del1Tau,68Del3Tau,4,0.030550664060762723
1387,1791,65Kap1Tau,112BetTau,0,0.0011381192719830482
1387,1577,65Kap1Tau,3IotAur,0,0.0019727462008283887
